country,source,title,description,URL
Spain,El Pais,En la jornada electoral del pueblo que ya ha elegido a su alcalde: “Aquí dan igual los partidos”,"En el municipio madrileño de Valdepiélagos los vecinos designan al regidor y a los concejales, mediante un sistema de primarias abiertas, dos meses antes de la cita oficial con las urnas del 28-M",https://elpais.com/espana/2023-03-12/en-la-jornada-electoral-del-pueblo-que-ya-ha-elegido-a-su-alcalde-aqui-dan-igual-los-partidos.html
Spain,El Pais,"Cicciolina, el mito erótico vive: “No me arrepiento de nada, aunque tal vez en otra vida sería más inteligente”","La actriz, que cumple 50 años en la industria del entretenimiento, busca productor para rodar la película sobre su vida y no descarta volver al cine X: “Por un millón de euros podría pensar en hacer una nueva película porno o erótica, tipo Lady Chatterley”",https://elpais.com/gente/2023-03-12/cicciolina-el-mito-erotico-vive-no-me-arrepiento-de-nada-aunque-tal-vez-en-otra-vida-seria-mas-inteligente.html
Spain,El Pais,"Ángela Rodríguez, ‘Pam’, la secretaria de Estado con menos filtros","La ‘número dos’ del Ministerio de Igualdad, que no ha dejado de provocar polémicas desde que llegó al cargo, es una pieza intocable de Irene Montero",https://elpais.com/sociedad/2023-03-12/angela-rodriguez-pam-la-secretaria-de-estado-con-menos-filtros.html
Spain,El Pais,"Humberto Ortega: “Si Daniel Ortega no rectifica, se va a aislar y le va a ser difícil gobernar”",El hermano del presidente de Nicaragua y antiguo jefe del Ejército sandinista reflexiona en entrevista con EL PAÍS sobre la deriva del régimen y las posibles salidas a la crisis política del país centroamericano,https://elpais.com/internacional/2023-03-12/humberto-ortega-saavedra-si-daniel-ortega-no-rectifica-se-va-a-aislar-y-le-va-a-ser-dificil-gobernar.html
Spain,El Pais,Boric urge a su Gabinete a mejorar la gestión del primer año de Gobierno en Chile,La necesidad de materializar las promesas de campaña y el futuro de la reforma tributaria marcan el inicio del segundo año de la Administración de izquierda,https://elpais.com/chile/2023-03-12/boric-urge-a-su-gabinete-a-mejorar-la-gestion-en-el-primer-ano-de-gobierno-en-chile.html
Spain,El Pais,La renuncia de Movimiento Ciudadano a participar en las estatales abre dudas sobre su estrategia: ni con Morena ni con la oposición,"La formación naranja cosecha éxitos, pero se mueve con sigilo y cierto desconcierto en los escenarios que no les son favorables electoralmente",https://elpais.com/mexico/2023-03-12/la-renuncia-de-movimiento-ciudadano-a-participar-en-las-estatales-abre-dudas-sobre-su-estrategia-ni-con-morena-ni-con-la-oposicion.html
Spain,El Pais,La oposición a Gabriel Boric se prepara para medir sus fuerzas el 7 de mayo,"La extrema derecha y la moderada se han fortalecido en los últimos 12 meses, sobre todo tras el plebiscito constitucional",https://elpais.com/chile/2023-03-11/la-oposicion-a-gabriel-boric-se-prepara-para-medir-sus-fuerzas-el-7-de-mayo.html
Spain,El Pais,El primer año de Gobierno de Boric en 10 claves,"De la gran promesa del debut a la caída de la reforma tributaria, pasando por el rechazo a la nueva Constitución, estos son los momentos decisivos del comienzo del mandato",https://elpais.com/chile/2023-03-11/el-primer-ano-de-gobierno-de-boric-en-10-claves.html
Spain,El Pais,"Sandra Urrutia, ministra TIC: “La brecha de conectividad en Colombia es tan profunda que el 40% de la población no tiene acceso a internet”","La abogada boyacense, hija de un cultivador de cebolla y una maestra de escuela, insiste en entrevista con EL PAÍS, en que democratizar la tecnología es la única forma de pasar de una economía extractiva, basada en el petróleo y el carbón, a una economía del conocimiento",https://elpais.com/america-colombia/2023-03-11/sandra-urrutia-ministra-tic-la-brecha-de-conectividad-en-colombia-es-muy-profunda-el-40-de-la-poblacion-no-tiene-acceso-a-internet.html
Spain,El Pais,"Gabriel Boric, la esperanza que no despega","El presidente de Chile cumple su primer año al frente de un Gobierno marcado por su compleja instalación y dificultades estructurales, como la derrota de su reforma tributaria",https://elpais.com/chile/2023-03-11/gabriel-boric-la-esperanza-que-no-despega.html
Spain,El Pais,Estos son los nuevos ministros del segundo año de Boric,Perfiles reconocidos por sus trayectorias y el sello de la izquierda moderada marcan el segundo cambio de Gabinete realizado por el presidente chileno,https://elpais.com/chile/2023-03-10/estos-son-los-nuevos-ministros-del-segundo-ano-de-boric.html
Spain,El Pais,La Casa Blanca duda de que Irán cumpla el pacto con Arabia Saudí a largo plazo,"El portavoz del Consejo de Seguridad Nacional, John Kirby, ha restado importancia a la mediación de China en el acuerdo y ha asegurado que EE UU seguirá muy presente en la región",https://elpais.com/internacional/2023-03-10/la-casa-blanca-duda-de-que-iran-cumpla-el-pacto-con-arabia-saudi-a-largo-plazo.html
Spain,El Pais,El Gobierno mexicano presenta la propuesta para modificar el Artículo 33 y proteger a los extranjeros que opinen sobre política nacional,"Todo empezó con un tuit de Felipe Calderón, expresidente de México, en el que pedía la expulsión de un comentador político español afín a Morena",https://elpais.com/mexico/2023-03-10/el-gobierno-mexicano-presenta-la-propuesta-para-modificar-el-articulo-33-y-proteger-a-los-extranjeros-que-opinen-sobre-politica-nacional.html
Spain,El Pais,Italia inicia el rescate de tres barcos con más de un millar de migrantes cerca de sus costas,"Pasajeros de una de las embarcaciones, con 500 personas a bordo, pidieron auxilio al sufrir una vía de agua",https://elpais.com/internacional/2023-03-10/italia-inicia-el-rescate-de-tres-barcos-con-mas-de-un-millar-de-migrantes-cerca-de-sus-costas.html
Spain,El Pais,Katherine Miranda: “En este país hay que tomarse muy en serio las amenazas”,La Fiscalía investiga los mensajes intimidantes que ha recibido la congresista en su teléfono personal,https://elpais.com/america-colombia/2023-03-10/katherine-miranda-en-este-pais-hay-que-tomarse-muy-en-serio-las-amenazas.html
Spain,El Pais,Almeida y más de la mitad de los concejales de Ciudadanos plantan a Villacís: “Nos ha faltado al respeto”,"La vicealcaldesa convoca este viernes su primer acto de precampaña electoral con un desayuno informativo, donde 6 de sus 11 ediles han declinado asistir tras otra turbulenta semana de mensajes cruzados",https://elpais.com/espana/madrid/2023-03-10/almeida-y-mas-de-la-mitad-de-los-concejales-de-ciudadanos-plantan-a-villacis-nos-ha-faltado-al-respeto.html
Spain,El Pais,Xi Jinping hace historia en China al lograr su tercer mandato presidencial,"La Asamblea Nacional elige de forma unánime como jefe de Estado al líder chino, que cimenta su control tras afianzarse en octubre pasado al frente del Partido Comunista",https://elpais.com/internacional/2023-03-10/xi-jinping-logra-su-tercer-mandato-inedito-como-presidente-de-china.html
Spain,El Pais,“¡No matarás más bebés!”: el asesinato del médico que detonó la guerra del aborto en Estados Unidos,David Gunn murió tiroteado por la espalda hace justo tres décadas cuando llegaba a la clínica en la que trabajaba. Su muerte se conmemora cada año para recordar que el hostigamiento continúa,https://elpais.com/sociedad/2023-03-10/no-mates-mas-bebes-el-asesinato-del-medico-que-escalo-la-guerra-por-el-aborto-en-estados-unidos.html
Spain,El Pais,"Qin Gang, el lobo de la diplomacia china","El nuevo ministro de Exteriores, exembajador en Estados Unidos y miembro del círculo de confianza de Xi Jinping, se curtió como portavoz ante la prensa y es conocido por su tono áspero y sus réplicas contundentes",https://elpais.com/internacional/2023-03-10/qin-gang-el-lobo-de-la-diplomacia-china.html
Spain,El Pais,"Abrir las fronteras para los migrantes, ¿es factible?","A pesar de las reticencias que suscita la idea de liberalizar la entrada de personas (no así la de los capitales), hay motivos, datos y estudios que consideran que podría ser conveniente",https://elpais.com/ideas/2023-03-10/abrir-las-fronteras-para-los-migrantes-es-factible.html
Spain,El Pais,La justicia peruana dicta una segunda medida de prisión preventiva contra Pedro Castillo por 36 meses,El expresidente está acusado de ser el presunto líder de una organización criminal. Este fallo se suma a los 18 meses de cárcel que se le dictaron por el presunto delito de rebelión,https://elpais.com/internacional/2023-03-10/la-justicia-peruana-dicta-una-segunda-medida-de-prision-preventiva-contra-pedro-castillo-por-36-meses.html
Spain,El Pais,Mario Marcel: “La dinámica política se ha tensionado en Chile y ya no son suficientes los argumentos”,"El ministro de Hacienda analiza en entrevista con EL PAÍS el golpe recibido por los diputados, que echaron abajo su propuesta de reforma tributaria, y el primer año en el poder de Gabriel Boric",https://elpais.com/chile/2023-03-09/mario-marcel-la-dinamica-politica-se-ha-tensionado-en-chile-y-ya-no-son-suficientes-los-argumentos.html
Spain,El Pais,Meloni endurece las penas para los traficantes de personas tras las críticas a la gestión del naufragio de Calabria,"La primera ministra de Italia, cuestionada por la respuesta tardía a la tragedia, celebra un consejo de ministros en la localidad donde se hundió el barco",https://elpais.com/internacional/2023-03-09/meloni-endurece-las-penas-para-los-traficantes-de-personas-tras-las-criticas-a-la-gestion-del-naufragio-de-calabria.html
Spain,El Pais,El PSOE prioriza el acuerdo con los socios en la nueva norma de vivienda sobre la reforma de la ‘ley mordaza’,Los dos partidos de la coalición reconocen que deben rebajar sus disputas y crisis para recomponer su relación de cara al futuro,https://elpais.com/espana/2023-03-09/el-psoe-prioriza-el-acuerdo-con-los-socios-en-la-nueva-norma-de-vivienda-sobre-la-reforma-de-la-ley-mordaza.html
Spain,El Pais,El filósofo Peter Singer y el psicólogo Steven Pinker ganan el Premio Fronteras del Conocimiento,"El jurado ha destacado que “a ambos pensadores les une la profundidad, la brillantez, el empleo de la racionalidad y el avance de un progreso moral que han sabido destacar en sus libros y han extendido a toda la sociedad”",https://elpais.com/cultura/2023-03-09/el-filosofo-peter-singer-y-el-psicologo-steven-pinker-ganan-el-premio-fronteras-del-conocimiento.html
Spain,El Pais,"Ayuso rompe el guion de Feijóo con Tamames, el candidato en la moción de censura de Vox: “Es peliagudo y polémico”","Pese a que el líder del PP ha expresado su respeto por el académico, la baronesa carga contra él por decir que un hijo con síndrome de Down es “una desgracia”",https://elpais.com/espana/madrid/2023-03-09/ayuso-rompe-el-guion-de-feijoo-con-tamames-el-candidato-en-la-mocion-de-censura-de-vox-es-peliagudo-y-polemico.html
Spain,El Pais,Vargas Llosa respalda al Gobierno de Dina Boluarte al ser condecorado en Lima,"El Nobel critica la “injerencia” de otros países vecinos contra el Ejecutivo peruano, en referencia a Colombia y México",https://elpais.com/internacional/2023-03-09/vargas-llosa-respalda-al-gobierno-de-dina-boluarte-al-ser-condecorado-en-lima.html
Spain,El Pais,Gabriel Boric: “El rechazo de los diputados a la reforma tributaria es un golpe a la esperanza”,"El presidente chileno, desde una gira en el norte de Chile, lanza un duro discurso contra los diputados que echaron abajo su proyecto que buscaba financiar promesas claves de esta Administración. “Vamos a seguir gobernando”, asegura",https://elpais.com/chile/2023-03-09/gabriel-boric-el-rechazo-de-los-diputados-a-la-reforma-tributaria-es-un-golpe-a-la-esperanza.html
Spain,El Pais,Cientos de miles de mujeres inundan las calles de México para exigir justicia e igualdad,"La marea verde y morada del movimiento feminista desborda la política del país, ni el Gobierno ni la oposición logran capitalizar sus demandas",https://elpais.com/mexico/2023-03-09/cientos-de-miles-de-mujeres-inundan-las-calles-de-mexico-para-exigir-justicia-e-igualdad.html
Spain,El Pais,El Congreso chileno da un fuerte golpe a Boric con el rechazo de su reforma tributaria,"Los diputados echan abajo la iniciativa, clave para el Gobierno, que busca recaudar el 3,6% del PIB, unos 10.000 millones de dólares",https://elpais.com/chile/2023-03-08/la-camara-de-diputados-de-chile-rechaza-la-reforma-tributaria-de-boric.html
Spain,El Pais,"Día de la mujer: ocho mujeres, ocho formas de combatir la desigualdad en el trabajo","Una científica, una trabajadora del hogar, una política, una chef, una artista, una ‘bartender’, una policía y una deportista narran a EL PAÍS las discriminaciones y violencias que viven en su entorno laboral",https://elpais.com/mexico/2023-03-08/ocho-mujeres-ocho-formas-de-combatir-la-desigualdad-en-el-trabajo.html
